upper,lower,mult_high,mult_low,pnl
0.5,0.3,1.5,0.3,-5785
0.5,0.3,1.5,0.4,-5669
0.5,0.3,1.5,0.5,-5555
0.5,0.3,1.5,0.6,-5441
0.5,0.3,1.5,0.7,-5325
0.5,0.3,1.5,0.8,-5211
0.5,0.3,1.9,0.2,-5899
0.5,0.3,1.9,0.3,-5785
0.5,0.3,1.9,0.4,-5669
0.5,0.3,1.9,0.5,-5555
0.5,0.3,1.9,0.6,-5441
0.5,0.3,1.9,0.7,-5325
0.5,0.3,1.9,0.8,-5211
0.5,0.3,2.5,0.2,-5899
0.5,0.3,2.5,0.3,-5785
0.5,0.3,2.5,0.4,-5669
0.5,0.3,2.5,0.5,-5555
0.5,0.3,2.5,0.6,-5441
0.5,0.3,2.5,0.7,-5325
0.5,0.3,2.5,0.8,-5211
0.5,0.4,0.9,0.2,-18556
0.5,0.4,0.9,0.3,-18556
0.5,0.4,0.9,0.4,-18556
0.5,0.4,0.9,0.5,-18556
0.5,0.4,0.9,0.6,-18556
0.5,0.4,0.9,0.7,-18556
0.5,0.4,0.9,0.8,-18556
0.5,0.4,1.1,0.2,-9176
0.5,0.4,1.1,0.3,-9062
0.5,0.4,1.1,0.4,-8946
0.5,0.4,1.1,0.5,-8832
0.5,0.4,1.1,0.6,-8718
0.5,0.4,1.1,0.7,-8602
0.5,0.4,1.1,0.8,-8488
0.5,0.4,1.3,0.2,-10284
0.5,0.4,1.3,0.3,-10170
0.5,0.4,1.3,0.4,-10054
0.5,0.4,1.3,0.5,-9940
0.5,0.4,1.3,0.6,-9826
0.5,0.4,1.3,0.7,-9710
0.5,0.4,1.3,0.8,-9596
0.5,0.4,1.5,0.2,-11384
0.5,0.4,1.5,0.3,-11270
0.5,0.4,1.5,0.4,-11154
0.5,0.4,1.5,0.5,-11040
0.5,0.4,1.5,0.6,-10926
0.5,0.4,1.5,0.7,-10810
0.5,0.4,1.5,0.8,-10696
0.5,0.4,1.9,0.2,-13592
0.5,0.4,1.9,0.3,-13478
0.5,0.4,1.9,0.4,-13362
0.5,0.4,1.9,0.5,-13248
0.5,0.4,1.9,0.6,-13134
0.5,0.4,1.9,0.7,-13018
0.5,0.4,1.9,0.8,-12904
0.5,0.4,2.5,0.2,-16900
0.5,0.4,2.5,0.3,-16786
0.5,0.4,2.5,0.4,-16670
0.5,0.4,2.5,0.5,-16556
0.5,0.4,2.5,0.6,-16442
0.5,0.4,2.5,0.7,-16326
0.5,0.4,2.5,0.8,-16212
0.5,0.5,0.9,0.2,-18276
0.5,0.5,0.9,0.3,-18276
0.5,0.5,0.9,0.4,-18276
0.5,0.5,0.9,0.5,-18276
0.5,0.5,0.9,0.6,-18276
0.5,0.5,0.9,0.7,-18276
0.5,0.5,0.9,0.8,-18276
0.5,0.5,1.1,0.2,-1904
0.5,0.5,1.1,0.3,-1790
0.5,0.5,1.1,0.4,-1674
0.5,0.5,1.1,0.5,-1560
0.5,0.5,1.1,0.6,-1446
0.5,0.5,1.1,0.7,-1330
0.5,0.5,1.1,0.8,-1216
0.5,0.5,1.3,0.2,-1904
0.5,0.5,1.3,0.3,-1790
0.5,0.5,1.3,0.4,-1674
0.5,0.5,1.3,0.5,-1560
0.5,0.5,1.3,0.6,-1446
0.5,0.5,1.3,0.7,-1330
0.5,0.5,1.3,0.8,-1216
0.5,0.5,1.5,0.2,-1904
0.5,0.5,1.5,0.3,-1790
0.5,0.5,1.5,0.4,-1674
0.5,0.5,1.5,0.5,-1560
0.5,0.5,1.5,0.6,-1446
0.5,0.5,1.5,0.7,-1330
0.5,0.5,1.5,0.8,-1216
0.5,0.5,1.9,0.2,-1904
0.5,0.5,1.9,0.3,-1790
0.5,0.5,1.9,0.4,-1674
0.5,0.5,1.9,0.5,-1560
0.5,0.5,1.9,0.6,-1446
0.5,0.5,1.9,0.7,-1330
0.5,0.5,1.9,0.8,-1216
0.5,0.5,2.5,0.2,-1904
0.5,0.5,2.5,0.3,-1790
0.5,0.5,2.5,0.4,-1674
0.5,0.5,2.5,0.5,-1560
0.5,0.5,2.5,0.6,-1446
0.5,0.5,2.5,0.7,-1330
0.5,0.5,2.5,0.8,-1216
0.6,0,0.9,0.2,-7452
0.6,0,0.9,0.3,-7452
0.6,0,0.9,0.4,-7452
0.6,0,0.9,0.5,-7452
