upper,lower,mult_high,mult_low,pnl
0.6,0.4,2.5,0.8,-3531474
0.6,0.5,0.9,0.2,-326501
0.6,0.5,0.9,0.3,-322589
0.6,0.5,0.9,0.4,-318683
0.6,0.5,0.9,0.5,-314771
0.6,0.5,0.9,0.6,-310859
0.6,0.5,0.9,0.7,-306953
0.6,0.5,0.9,0.8,-303041
0.6,0.5,1.1,0.2,-1718247
0.6,0.5,1.1,0.3,-1569848
0.6,0.5,1.1,0.4,-1421522
0.6,0.5,1.1,0.5,-1273180
0.6,0.5,1.1,0.6,-1124782
0.6,0.5,1.1,0.7,-976433
0.6,0.5,1.1,0.8,-828064
0.6,0.5,1.3,0.2,-2169833
0.6,0.5,1.3,0.3,-2021434
0.6,0.5,1.3,0.4,-1873108
0.6,0.5,1.3,0.5,-1724766
0.6,0.5,1.3,0.6,-1576368
0.6,0.5,1.3,0.7,-1428019
0.6,0.5,1.3,0.8,-1279650
0.6,0.5,1.5,0.2,-2621487
0.6,0.5,1.5,0.3,-2473088
0.6,0.5,1.5,0.4,-2324762
0.6,0.5,1.5,0.5,-2176420
0.6,0.5,1.5,0.6,-2028022
0.6,0.5,1.5,0.7,-1879673
0.6,0.5,1.5,0.8,-1731304
0.6,0.5,1.9,0.2,-3524774
0.6,0.5,1.9,0.3,-3376375
0.6,0.5,1.9,0.4,-3228049
0.6,0.5,1.9,0.5,-3079707
0.6,0.5,1.9,0.6,-2931309
0.6,0.5,1.9,0.7,-2782960
0.6,0.5,1.9,0.8,-2634591
0.6,0.5,2.5,0.2,-4879713
0.6,0.5,2.5,0.3,-4731314
0.6,0.5,2.5,0.4,-4582988
0.6,0.5,2.5,0.5,-4434646
0.6,0.5,2.5,0.6,-4286248
0.6,0.5,2.5,0.7,-4137899
0.6,0.5,2.5,0.8,-3989530
0.7,0,0.9,0.2,-514646
0.7,0,0.9,0.3,-514646
0.7,0,0.9,0.4,-514646
0.7,0,0.9,0.5,-514646
0.7,0,0.9,0.6,-514646
0.7,0,0.9,0.7,-514646
0.7,0,0.9,0.8,-514646
0.7,0,1.1,0.2,-400176
0.7,0,1.1,0.3,-400176
0.7,0,1.1,0.4,-400176
0.7,0,1.1,0.5,-400176
0.7,0,1.1,0.6,-400176
0.7,0,1.1,0.7,-400176
0.7,0,1.1,0.8,-400176
0.7,0,1.3,0.2,-741276
0.7,0,1.3,0.3,-741276
0.7,0,1.3,0.4,-741276
0.7,0,1.3,0.5,-741276
0.7,0,1.3,0.6,-741276
0.7,0,1.3,0.7,-741276
0.7,0,1.3,0.8,-741276
0.7,0,1.5,0.2,-1082392
0.7,0,1.5,0.3,-1082392
0.7,0,1.5,0.4,-1082392
0.7,0,1.5,0.5,-1082392
0.7,0,1.5,0.6,-1082392
0.7,0,1.5,0.7,-1082392
0.7,0,1.5,0.8,-1082392
0.7,0,1.9,0.2,-1764630
0.7,0,1.9,0.3,-1764630
0.7,0,1.9,0.4,-1764630
0.7,0,1.9,0.5,-1764630
0.7,0,1.9,0.6,-1764630
0.7,0,1.9,0.7,-1764630
0.7,0,1.9,0.8,-1764630
0.7,0,2.5,0.2,-2787976
0.7,0,2.5,0.3,-2787976
0.7,0,2.5,0.4,-2787976
0.7,0,2.5,0.5,-2787976
0.7,0,2.5,0.6,-2787976
0.7,0,2.5,0.7,-2787976
0.7,0,2.5,0.8,-2787976
0.7,0.1,0.9,0.2,-514646
0.7,0.1,0.9,0.3,-514646
0.7,0.1,0.9,0.4,-514646
0.7,0.1,0.9,0.5,-514646
0.7,0.1,0.9,0.6,-514646
0.7,0.1,0.9,0.7,-514646
0.7,0.1,0.9,0.8,-514646
0.7,0.1,1.1,0.2,-405705
0.7,0.1,1.1,0.3,-405705
0.7,0.1,1.1,0.4,-405705
0.7,0.1,1.1,0.5,-405705
0.7,0.1,1.1,0.6,-405705
0.7,0.1,1.1,0.7,-405705
0.7,0.1,1.1,0.8,-405705
0.7,0.1,1.3,0.2,-758541
0.7,0.1,1.3,0.3,-758541
0.7,0.1,1.3,0.4,-758541
0.7,0.1,1.3,0.5,-758541
0.7,0.1,1.3,0.6,-758541
0.7,0.1,1.3,0.7,-758541
0.7,0.1,1.3,0.8,-758541
0.7,0.1,1.5,0.2,-1111384
0.7,0.1,1.5,0.3,-1111384
0.7,0.1,1.5,0.4,-1111384
0.7,0.1,1.5,0.5,-1111384
0.7,0.1,1.5,0.6,-1111384
0.7,0.1,1.5,0.7,-1111384
0.7,0.1,1.5,0.8,-1111384
0.7,0.1,1.9,0.2,-1817094
0.7,0.1,1.9,0.3,-1817094
0.7,0.1,1.9,0.4,-1817094
0.7,0.1,1.9,0.5,-1817094
0.7,0.1,1.9,0.6,-1817094
0.7,0.1,1.9,0.7,-1817094
0.7,0.1,1.9,0.8,-1817094
0.7,0.1,2.5,0.2,-2875648
0.7,0.1,2.5,0.3,-2875648
0.7,0.1,2.5,0.4,-2875648
