upper,lower,mult_high,mult_low,pnl
0.5,0.1,2.5,0.2,-286485
0.5,0.1,2.5,0.3,-286485
0.5,0.1,2.5,0.4,-286485
0.5,0.1,2.5,0.5,-286485
0.5,0.1,2.5,0.6,-286485
0.5,0.1,2.5,0.7,-286485
0.5,0.1,2.5,0.8,-286485
0.5,0.2,0.9,0.2,-224800
0.5,0.2,0.9,0.3,-224800
0.5,0.2,0.9,0.4,-224800
0.5,0.2,0.9,0.5,-224800
0.5,0.2,0.9,0.6,-224800
0.5,0.2,0.9,0.7,-224800
0.5,0.2,0.9,0.8,-224800
0.5,0.2,1.1,0.2,-164441
0.5,0.2,1.1,0.3,-164441
0.5,0.2,1.1,0.4,-164441
0.5,0.2,1.1,0.5,-164441
0.5,0.2,1.1,0.6,-164441
0.5,0.2,1.1,0.7,-164441
0.5,0.2,1.1,0.8,-164441
0.5,0.2,1.3,0.2,-181806
0.5,0.2,1.3,0.3,-181806
0.5,0.2,1.3,0.4,-181806
0.5,0.2,1.3,0.5,-181806
0.5,0.2,1.3,0.6,-181806
0.5,0.2,1.3,0.7,-181806
0.5,0.2,1.3,0.8,-181806
0.5,0.2,1.5,0.2,-199198
0.5,0.2,1.5,0.3,-199198
0.5,0.2,1.5,0.4,-199198
0.5,0.2,1.5,0.5,-199198
0.5,0.2,1.5,0.6,-199198
0.5,0.2,1.5,0.7,-199198
0.5,0.2,1.5,0.8,-199198
0.5,0.2,1.9,0.2,-233939
0.5,0.2,1.9,0.3,-233939
0.5,0.2,1.9,0.4,-233939
0.5,0.2,1.9,0.5,-233939
0.5,0.2,1.9,0.6,-233939
0.5,0.2,1.9,0.7,-233939
0.5,0.2,1.9,0.8,-233939
0.5,0.2,2.5,0.2,-286090
0.5,0.2,2.5,0.3,-286090
0.5,0.2,2.5,0.4,-286090
0.5,0.2,2.5,0.5,-286090
0.5,0.2,2.5,0.6,-286090
0.5,0.2,2.5,0.7,-286090
0.5,0.2,2.5,0.8,-286090
0.5,0.3,0.9,0.2,-227567
0.5,0.3,0.9,0.3,-227063
0.5,0.3,0.9,0.4,-226547
0.5,0.3,0.9,0.5,-226043
0.5,0.3,0.9,0.6,-225539
0.5,0.3,0.9,0.7,-225023
0.5,0.3,0.9,0.8,-224519
0.5,0.3,1.1,0.2,-122042
0.5,0.3,1.1,0.3,-121538
0.5,0.3,1.1,0.4,-121022
0.5,0.3,1.1,0.5,-120518
0.5,0.3,1.1,0.6,-120014
0.5,0.3,1.1,0.7,-119498
0.5,0.3,1.1,0.8,-118994
0.5,0.3,1.3,0.2,-137608
0.5,0.3,1.3,0.3,-137104
