upper,lower,mult_high,mult_low,pnl
0.6,0.2,1.1,0.5,-6246
0.6,0.2,1.1,0.6,-5348
0.6,0.2,1.1,0.7,-4450
0.6,0.2,1.1,0.8,-3552
0.6,0.2,1.3,0.2,-9690
0.6,0.2,1.3,0.3,-8792
0.6,0.2,1.3,0.4,-7894
0.6,0.2,1.3,0.5,-6996
0.6,0.2,1.3,0.6,-6098
0.6,0.2,1.3,0.7,-5200
0.6,0.2,1.3,0.8,-4302
0.6,0.2,1.5,0.2,-10440
0.6,0.2,1.5,0.3,-9544
0.6,0.2,1.5,0.4,-8644
0.6,0.2,1.5,0.5,-7748
0.6,0.2,1.5,0.6,-6850
0.6,0.2,1.5,0.7,-5952
0.6,0.2,1.5,0.8,-5054
0.6,0.2,1.9,0.2,-11942
0.6,0.2,1.9,0.3,-11046
0.6,0.2,1.9,0.4,-10146
0.6,0.2,1.9,0.5,-9250
0.6,0.2,1.9,0.6,-8352
0.6,0.2,1.9,0.7,-7454
0.6,0.2,1.9,0.8,-6556
0.6,0.2,2.5,0.2,-14196
0.6,0.2,2.5,0.3,-13300
0.6,0.2,2.5,0.4,-12400
0.6,0.2,2.5,0.5,-11504
0.6,0.2,2.5,0.6,-10606
0.6,0.2,2.5,0.7,-9708
0.6,0.2,2.5,0.8,-8810
0.6,0.3,0.9,0.2,-36718
0.6,0.3,0.9,0.3,-36182
0.6,0.3,0.9,0.4,-35642
0.6,0.3,0.9,0.5,-35104
0.6,0.3,0.9,0.6,-34564
0.6,0.3,0.9,0.7,-34028
0.6,0.3,0.9,0.8,-33488
0.6,0.3,1.1,0.2,-82534
0.6,0.3,1.1,0.3,-73146
0.6,0.3,1.1,0.4,-63752
0.6,0.3,1.1,0.5,-54368
0.6,0.3,1.1,0.6,-44964
0.6,0.3,1.1,0.7,-35578
0.6,0.3,1.1,0.8,-26176
0.6,0.3,1.3,0.2,-86238
0.6,0.3,1.3,0.3,-76852
0.6,0.3,1.3,0.4,-67458
0.6,0.3,1.3,0.5,-58072
0.6,0.3,1.3,0.6,-48668
0.6,0.3,1.3,0.7,-39282
0.6,0.3,1.3,0.8,-29880
0.6,0.3,1.5,0.2,-89938
0.6,0.3,1.5,0.3,-80552
0.6,0.3,1.5,0.4,-71158
0.6,0.3,1.5,0.5,-61772
0.6,0.3,1.5,0.6,-52368
0.6,0.3,1.5,0.7,-42982
0.6,0.3,1.5,0.8,-33580
0.6,0.3,1.9,0.2,-97344
0.6,0.3,1.9,0.3,-87956
0.6,0.3,1.9,0.4,-78562
0.6,0.3,1.9,0.5,-69178
0.6,0.3,1.9,0.6,-59774
0.6,0.3,1.9,0.7,-50388
0.6,0.3,1.9,0.8,-40986
0.6,0.3,2.5,0.2,-108450
0.6,0.3,2.5,0.3,-99064
0.6,0.3,2.5,0.4,-89670
0.6,0.3,2.5,0.5,-80284
0.6,0.3,2.5,0.6,-70880
0.6,0.3,2.5,0.7,-61494
0.6,0.3,2.5,0.8,-52092
0.6,0.4,0.9,0.2,-14298
0.6,0.4,0.9,0.3,-13933
0.6,0.4,0.9,0.4,-13569
0.6,0.4,0.9,0.5,-13205
0.6,0.4,0.9,0.6,-12841
0.6,0.4,0.9,0.7,-12477
0.6,0.4,0.9,0.8,-12112
0.6,0.4,1.1,0.2,-149844
0.6,0.4,1.1,0.3,-134096
0.6,0.4,1.1,0.4,-118318
0.6,0.4,1.1,0.5,-102566
0.6,0.4,1.1,0.6,-86782
0.6,0.4,1.1,0.7,-71032
0.6,0.4,1.1,0.8,-55244
0.6,0.4,1.3,0.2,-176222
0.6,0.4,1.3,0.3,-160472
0.6,0.4,1.3,0.4,-144696
0.6,0.4,1.3,0.5,-128944
0.6,0.4,1.3,0.6,-113160
0.6,0.4,1.3,0.7,-97408
0.6,0.4,1.3,0.8,-81622
