upper,lower,mult_high,mult_low,pnl
0.5,0.3,1.1,0.8,-811061
0.5,0.3,1.3,0.2,-1111724
0.5,0.3,1.3,0.3,-1111724
0.5,0.3,1.3,0.4,-1111724
0.5,0.3,1.3,0.5,-1111724
0.5,0.3,1.3,0.6,-1111724
0.5,0.3,1.3,0.7,-1111724
0.5,0.3,1.3,0.8,-1111724
0.5,0.3,1.5,0.2,-1412365
0.5,0.3,1.5,0.3,-1412365
0.5,0.3,1.5,0.4,-1412365
0.5,0.3,1.5,0.5,-1412365
0.5,0.3,1.5,0.6,-1412365
0.5,0.3,1.5,0.7,-1412365
0.5,0.3,1.5,0.8,-1412365
0.5,0.3,1.9,0.2,-2013683
0.5,0.3,1.9,0.3,-2013683
0.5,0.3,1.9,0.4,-2013683
0.5,0.3,1.9,0.5,-2013683
0.5,0.3,1.9,0.6,-2013683
0.5,0.3,1.9,0.7,-2013683
0.5,0.3,1.9,0.8,-2013683
0.5,0.3,2.5,0.2,-2915661
0.5,0.3,2.5,0.3,-2915661
0.5,0.3,2.5,0.4,-2915661
0.5,0.3,2.5,0.5,-2915661
0.5,0.3,2.5,0.6,-2915661
0.5,0.3,2.5,0.7,-2915661
0.5,0.3,2.5,0.8,-2915661
0.5,0.4,0.9,0.2,-736471
0.5,0.4,0.9,0.3,-736471
0.5,0.4,0.9,0.4,-736471
0.5,0.4,0.9,0.5,-736471
0.5,0.4,0.9,0.6,-736471
0.5,0.4,0.9,0.7,-736471
0.5,0.4,0.9,0.8,-736471
0.5,0.4,1.1,0.2,-820410
0.5,0.4,1.1,0.3,-820410
0.5,0.4,1.1,0.4,-820410
0.5,0.4,1.1,0.5,-820410
0.5,0.4,1.1,0.6,-820410
0.5,0.4,1.1,0.7,-820410
0.5,0.4,1.1,0.8,-820410
0.5,0.4,1.3,0.2,-1149643
0.5,0.4,1.3,0.3,-1149643
0.5,0.4,1.3,0.4,-1149643
0.5,0.4,1.3,0.5,-1149643
0.5,0.4,1.3,0.6,-1149643
0.5,0.4,1.3,0.7,-1149643
0.5,0.4,1.3,0.8,-1149643
0.5,0.4,1.5,0.2,-1478861
0.5,0.4,1.5,0.3,-1478861
0.5,0.4,1.5,0.4,-1478861
0.5,0.4,1.5,0.5,-1478861
0.5,0.4,1.5,0.6,-1478861
0.5,0.4,1.5,0.7,-1478861
0.5,0.4,1.5,0.8,-1478861
0.5,0.4,1.9,0.2,-2137319
0.5,0.4,1.9,0.3,-2137319
0.5,0.4,1.9,0.4,-2137319
0.5,0.4,1.9,0.5,-2137319
0.5,0.4,1.9,0.6,-2137319
0.5,0.4,1.9,0.7,-2137319
0.5,0.4,1.9,0.8,-2137319
0.5,0.4,2.5,0.2,-3125025
0.5,0.4,2.5,0.3,-3125025
0.5,0.4,2.5,0.4,-3125025
0.5,0.4,2.5,0.5,-3125025
0.5,0.4,2.5,0.6,-3125025
0.5,0.4,2.5,0.7,-3125025
0.5,0.4,2.5,0.8,-3125025
0.5,0.5,0.9,0.2,-1342782
0.5,0.5,0.9,0.3,-1271823
0.5,0.5,0.9,0.4,-1200894
0.5,0.5,0.9,0.5,-1129921
0.5,0.5,0.9,0.6,-1058963
0.5,0.5,0.9,0.7,-988034
0.5,0.5,0.9,0.8,-917075
0.5,0.5,1.1,0.2,-2768247
0.5,0.5,1.1,0.3,-2533218
0.5,0.5,1.1,0.4,-2298214
0.5,0.5,1.1,0.5,-2063200
0.5,0.5,1.1,0.6,-1828196
0.5,0.5,1.1,0.7,-1593192
0.5,0.5,1.1,0.8,-1358163
0.5,0.5,1.3,0.2,-3174439
0.5,0.5,1.3,0.3,-2939410
0.5,0.5,1.3,0.4,-2704406
0.5,0.5,1.3,0.5,-2469392
0.5,0.5,1.3,0.6,-2234388
0.5,0.5,1.3,0.7,-1999384
0.5,0.5,1.3,0.8,-1764355
0.5,0.5,1.5,0.2,-3580605
0.5,0.5,1.5,0.3,-3345576
0.5,0.5,1.5,0.4,-3110572
0.5,0.5,1.5,0.5,-2875558
0.5,0.5,1.5,0.6,-2640554
0.5,0.5,1.5,0.7,-2405550
0.5,0.5,1.5,0.8,-2170521
0.5,0.5,1.9,0.2,-4392973
0.5,0.5,1.9,0.3,-4157944
0.5,0.5,1.9,0.4,-3922940
0.5,0.5,1.9,0.5,-3687926
0.5,0.5,1.9,0.6,-3452922
0.5,0.5,1.9,0.7,-3217918
0.5,0.5,1.9,0.8,-2982889
0.5,0.5,2.5,0.2,-5611523
0.5,0.5,2.5,0.3,-5376494
0.5,0.5,2.5,0.4,-5141490
0.5,0.5,2.5,0.5,-4906476
0.5,0.5,2.5,0.6,-4671472
0.5,0.5,2.5,0.7,-4436468
0.5,0.5,2.5,0.8,-4201439
0.6,0,0.9,0.2,-722012
0.6,0,0.9,0.3,-722012
0.6,0,0.9,0.4,-722012
0.6,0,0.9,0.5,-722012
0.6,0,0.9,0.6,-722012
0.6,0,0.9,0.7,-722012
0.6,0,0.9,0.8,-722012
0.6,0,1.1,0.2,-852360
0.6,0,1.1,0.3,-852360
0.6,0,1.1,0.4,-852360
0.6,0,1.1,0.5,-852360
0.6,0,1.1,0.6,-852360
0.6,0,1.1,0.7,-852360
0.6,0,1.1,0.8,-852360
0.6,0,1.3,0.2,-965744
0.6,0,1.3,0.3,-965744
0.6,0,1.3,0.4,-965744
0.6,0,1.3,0.5,-965744
0.6,0,1.3,0.6,-965744
0.6,0,1.3,0.7,-965744
0.6,0,1.3,0.8,-965744
0.6,0,1.5,0.2,-1079124
0.6,0,1.5,0.3,-1079124
0.6,0,1.5,0.4,-1079124
0.6,0,1.5,0.5,-1079124
0.6,0,1.5,0.6,-1079124
0.6,0,1.5,0.7,-1079124
0.6,0,1.5,0.8,-1079124
0.6,0,1.9,0.2,-1305900
0.6,0,1.9,0.3,-1305900
0.6,0,1.9,0.4,-1305900
0.6,0,1.9,0.5,-1305900
0.6,0,1.9,0.6,-1305900
0.6,0,1.9,0.7,-1305900
0.6,0,1.9,0.8,-1305900
0.6,0,2.5,0.2,-1646060
0.6,0,2.5,0.3,-1646060
0.6,0,2.5,0.4,-1646060
0.6,0,2.5,0.5,-1646060
0.6,0,2.5,0.6,-1646060
0.6,0,2.5,0.7,-1646060
0.6,0,2.5,0.8,-1646060
0.6,0.1,0.9,0.2,-722012
0.6,0.1,0.9,0.3,-722012
0.6,0.1,0.9,0.4,-722012
0.6,0.1,0.9,0.5,-722012
0.6,0.1,0.9,0.6,-722012
0.6,0.1,0.9,0.7,-722012
0.6,0.1,0.9,0.8,-722012
0.6,0.1,1.1,0.2,-852360
0.6,0.1,1.1,0.3,-852360
0.6,0.1,1.1,0.4,-852360
0.6,0.1,1.1,0.5,-852360
0.6,0.1,1.1,0.6,-852360
0.6,0.1,1.1,0.7,-852360
0.6,0.1,1.1,0.8,-852360
0.6,0.1,1.3,0.2,-965744
0.6,0.1,1.3,0.3,-965744
0.6,0.1,1.3,0.4,-965744
0.6,0.1,1.3,0.5,-965744
0.6,0.1,1.3,0.6,-965744
0.6,0.1,1.3,0.7,-965744
0.6,0.1,1.3,0.8,-965744
0.6,0.1,1.5,0.2,-1079124
0.6,0.1,1.5,0.3,-1079124
0.6,0.1,1.5,0.4,-1079124
0.6,0.1,1.5,0.5,-1079124
0.6,0.1,1.5,0.6,-1079124
0.6,0.1,1.5,0.7,-1079124
0.6,0.1,1.5,0.8,-1079124
0.6,0.1,1.9,0.2,-1305900
0.6,0.1,1.9,0.3,-1305900
0.6,0.1,1.9,0.4,-1305900
0.6,0.1,1.9,0.5,-1305900
0.6,0.1,1.9,0.6,-1305900
0.6,0.1,1.9,0.7,-1305900
0.6,0.1,1.9,0.8,-1305900
0.6,0.1,2.5,0.2,-1646060
0.6,0.1,2.5,0.3,-1646060
0.6,0.1,2.5,0.4,-1646060
0.6,0.1,2.5,0.5,-1646060
0.6,0.1,2.5,0.6,-1646060
0.6,0.1,2.5,0.7,-1646060
0.6,0.1,2.5,0.8,-1646060
0.6,0.2,0.9,0.2,-722012
0.6,0.2,0.9,0.3,-722012
0.6,0.2,0.9,0.4,-722012
0.6,0.2,0.9,0.5,-722012
0.6,0.2,0.9,0.6,-722012
0.6,0.2,0.9,0.7,-722012
0.6,0.2,0.9,0.8,-722012
0.6,0.2,1.1,0.2,-847488
0.6,0.2,1.1,0.3,-847488
0.6,0.2,1.1,0.4,-847488
0.6,0.2,1.1,0.5,-847488
0.6,0.2,1.1,0.6,-847488
0.6,0.2,1.1,0.7,-847488
0.6,0.2,1.1,0.8,-847488
0.6,0.2,1.3,0.2,-948926
0.6,0.2,1.3,0.3,-948926
0.6,0.2,1.3,0.4,-948926
0.6,0.2,1.3,0.5,-948926
0.6,0.2,1.3,0.6,-948926
0.6,0.2,1.3,0.7,-948926
0.6,0.2,1.3,0.8,-948926
0.6,0.2,1.5,0.2,-1050366
0.6,0.2,1.5,0.3,-1050366
0.6,0.2,1.5,0.4,-1050366
0.6,0.2,1.5,0.5,-1050366
0.6,0.2,1.5,0.6,-1050366
0.6,0.2,1.5,0.7,-1050366
0.6,0.2,1.5,0.8,-1050366
0.6,0.2,1.9,0.2,-1253256
0.6,0.2,1.9,0.3,-1253256
0.6,0.2,1.9,0.4,-1253256
0.6,0.2,1.9,0.5,-1253256
0.6,0.2,1.9,0.6,-1253256
0.6,0.2,1.9,0.7,-1253256
0.6,0.2,1.9,0.8,-1253256
0.6,0.2,2.5,0.2,-1557590
0.6,0.2,2.5,0.3,-1557590
0.6,0.2,2.5,0.4,-1557590
0.6,0.2,2.5,0.5,-1557590
0.6,0.2,2.5,0.6,-1557590
0.6,0.2,2.5,0.7,-1557590
0.6,0.2,2.5,0.8,-1557590
0.6,0.3,0.9,0.2,-737543
0.6,0.3,0.9,0.3,-737543
0.6,0.3,0.9,0.4,-737543
0.6,0.3,0.9,0.5,-737543
0.6,0.3,0.9,0.6,-737543
0.6,0.3,0.9,0.7,-737543
0.6,0.3,0.9,0.8,-737543
0.6,0.3,1.1,0.2,-858946
0.6,0.3,1.1,0.3,-858946
0.6,0.3,1.1,0.4,-858946
0.6,0.3,1.1,0.5,-858946
0.6,0.3,1.1,0.6,-858946
0.6,0.3,1.1,0.7,-858946
0.6,0.3,1.1,0.8,-858946
0.6,0.3,1.3,0.2,-978672
0.6,0.3,1.3,0.3,-978672
0.6,0.3,1.3,0.4,-978672
0.6,0.3,1.3,0.5,-978672
0.6,0.3,1.3,0.6,-978672
0.6,0.3,1.3,0.7,-978672
0.6,0.3,1.3,0.8,-978672
0.6,0.3,1.5,0.2,-1098400
0.6,0.3,1.5,0.3,-1098400
0.6,0.3,1.5,0.4,-1098400
0.6,0.3,1.5,0.5,-1098400
0.6,0.3,1.5,0.6,-1098400
0.6,0.3,1.5,0.7,-1098400
0.6,0.3,1.5,0.8,-1098400
0.6,0.3,1.9,0.2,-1337866
0.6,0.3,1.9,0.3,-1337866
0.6,0.3,1.9,0.4,-1337866
0.6,0.3,1.9,0.5,-1337866
0.6,0.3,1.9,0.6,-1337866
0.6,0.3,1.9,0.7,-1337866
0.6,0.3,1.9,0.8,-1337866
0.6,0.3,2.5,0.2,-1697064
0.6,0.3,2.5,0.3,-1697064
0.6,0.3,2.5,0.4,-1697064
0.6,0.3,2.5,0.5,-1697064
0.6,0.3,2.5,0.6,-1697064
0.6,0.3,2.5,0.7,-1697064
0.6,0.3,2.5,0.8,-1697064
0.6,0.4,0.9,0.2,-747188
0.6,0.4,0.9,0.3,-747188
0.6,0.4,0.9,0.4,-747188
0.6,0.4,0.9,0.5,-747188
0.6,0.4,0.9,0.6,-747188
0.6,0.4,0.9,0.7,-747188
0.6,0.4,0.9,0.8,-747188
0.6,0.4,1.1,0.2,-865001
0.6,0.4,1.1,0.3,-865001
0.6,0.4,1.1,0.4,-865001
0.6,0.4,1.1,0.5,-865001
