upper,lower,mult_high,mult_low,pnl
0.5,0.2,1.9,0.6,-3196266
0.5,0.2,1.9,0.7,-3196266
0.5,0.2,1.9,0.8,-3196266
0.5,0.2,2.5,0.2,-4942386
0.5,0.2,2.5,0.3,-4942386
0.5,0.2,2.5,0.4,-4942386
0.5,0.2,2.5,0.5,-4942386
0.5,0.2,2.5,0.6,-4942386
0.5,0.2,2.5,0.7,-4942386
0.5,0.2,2.5,0.8,-4942386
0.5,0.3,0.9,0.2,-930208
0.5,0.3,0.9,0.3,-930208
0.5,0.3,0.9,0.4,-930208
0.5,0.3,0.9,0.5,-930208
0.5,0.3,0.9,0.6,-930208
0.5,0.3,0.9,0.7,-930208
0.5,0.3,0.9,0.8,-930208
0.5,0.3,1.1,0.2,-868058
0.5,0.3,1.1,0.3,-868058
0.5,0.3,1.1,0.4,-868058
0.5,0.3,1.1,0.5,-868058
0.5,0.3,1.1,0.6,-868058
0.5,0.3,1.1,0.7,-868058
0.5,0.3,1.1,0.8,-868058
0.5,0.3,1.3,0.2,-1450164
0.5,0.3,1.3,0.3,-1450164
0.5,0.3,1.3,0.4,-1450164
0.5,0.3,1.3,0.5,-1450164
0.5,0.3,1.3,0.6,-1450164
0.5,0.3,1.3,0.7,-1450164
0.5,0.3,1.3,0.8,-1450164
0.5,0.3,1.5,0.2,-2032138
0.5,0.3,1.5,0.3,-2032138
0.5,0.3,1.5,0.4,-2032138
0.5,0.3,1.5,0.5,-2032138
0.5,0.3,1.5,0.6,-2032138
0.5,0.3,1.5,0.7,-2032138
0.5,0.3,1.5,0.8,-2032138
0.5,0.3,1.9,0.2,-3196266
0.5,0.3,1.9,0.3,-3196266
0.5,0.3,1.9,0.4,-3196266
0.5,0.3,1.9,0.5,-3196266
0.5,0.3,1.9,0.6,-3196266
0.5,0.3,1.9,0.7,-3196266
0.5,0.3,1.9,0.8,-3196266
0.5,0.3,2.5,0.2,-4942386
0.5,0.3,2.5,0.3,-4942386
0.5,0.3,2.5,0.4,-4942386
0.5,0.3,2.5,0.5,-4942386
0.5,0.3,2.5,0.6,-4942386
0.5,0.3,2.5,0.7,-4942386
0.5,0.3,2.5,0.8,-4942386
0.5,0.4,0.9,0.2,-993080
0.5,0.4,0.9,0.3,-984526
0.5,0.4,0.9,0.4,-975972
0.5,0.4,0.9,0.5,-967420
0.5,0.4,0.9,0.6,-958860
0.5,0.4,0.9,0.7,-950306
0.5,0.4,0.9,0.8,-941752
0.5,0.4,1.1,0.2,-868058
0.5,0.4,1.1,0.3,-868058
0.5,0.4,1.1,0.4,-868058
0.5,0.4,1.1,0.5,-868058
0.5,0.4,1.1,0.6,-868058
0.5,0.4,1.1,0.7,-868058
0.5,0.4,1.1,0.8,-868058
0.5,0.4,1.3,0.2,-1450164
0.5,0.4,1.3,0.3,-1450164
0.5,0.4,1.3,0.4,-1450164
0.5,0.4,1.3,0.5,-1450164
0.5,0.4,1.3,0.6,-1450164
0.5,0.4,1.3,0.7,-1450164
0.5,0.4,1.3,0.8,-1450164
0.5,0.4,1.5,0.2,-2032138
0.5,0.4,1.5,0.3,-2032138
0.5,0.4,1.5,0.4,-2032138
0.5,0.4,1.5,0.5,-2032138
0.5,0.4,1.5,0.6,-2032138
0.5,0.4,1.5,0.7,-2032138
0.5,0.4,1.5,0.8,-2032138
0.5,0.4,1.9,0.2,-3196266
0.5,0.4,1.9,0.3,-3196266
0.5,0.4,1.9,0.4,-3196266
0.5,0.4,1.9,0.5,-3196266
0.5,0.4,1.9,0.6,-3196266
0.5,0.4,1.9,0.7,-3196266
0.5,0.4,1.9,0.8,-3196266
0.5,0.4,2.5,0.2,-4942386
0.5,0.4,2.5,0.3,-4942386
0.5,0.4,2.5,0.4,-4942386
0.5,0.4,2.5,0.5,-4942386
0.5,0.4,2.5,0.6,-4942386
0.5,0.4,2.5,0.7,-4942386
0.5,0.4,2.5,0.8,-4942386
0.5,0.5,0.9,0.2,-843328
0.5,0.5,0.9,0.3,-810506
0.5,0.5,0.9,0.4,-777688
0.5,0.5,0.9,0.5,-744870
0.5,0.5,0.9,0.6,-712036
0.5,0.5,0.9,0.7,-679218
0.5,0.5,0.9,0.8,-646396
0.5,0.5,1.1,0.2,-1167368
0.5,0.5,1.1,0.3,-1131928
0.5,0.5,1.1,0.4,-1096478
0.5,0.5,1.1,0.5,-1061026
0.5,0.5,1.1,0.6,-1025576
0.5,0.5,1.1,0.7,-990128
0.5,0.5,1.1,0.8,-954686
0.5,0.5,1.3,0.2,-1751182
0.5,0.5,1.3,0.3,-1715742
0.5,0.5,1.3,0.4,-1680292
0.5,0.5,1.3,0.5,-1644840
0.5,0.5,1.3,0.6,-1609390
0.5,0.5,1.3,0.7,-1573942
0.5,0.5,1.3,0.8,-1538500
0.5,0.5,1.5,0.2,-2334872
0.5,0.5,1.5,0.3,-2299432
0.5,0.5,1.5,0.4,-2263982
0.5,0.5,1.5,0.5,-2228530
0.5,0.5,1.5,0.6,-2193080
0.5,0.5,1.5,0.7,-2157632
0.5,0.5,1.5,0.8,-2122190
0.5,0.5,1.9,0.2,-3502428
0.5,0.5,1.9,0.3,-3466988
0.5,0.5,1.9,0.4,-3431538
0.5,0.5,1.9,0.5,-3396086
0.5,0.5,1.9,0.6,-3360636
0.5,0.5,1.9,0.7,-3325188
0.5,0.5,1.9,0.8,-3289746
0.5,0.5,2.5,0.2,-5253684
0.5,0.5,2.5,0.3,-5218244
0.5,0.5,2.5,0.4,-5182794
0.5,0.5,2.5,0.5,-5147342
0.5,0.5,2.5,0.6,-5111892
0.5,0.5,2.5,0.7,-5076444
0.5,0.5,2.5,0.8,-5041002
0.6,0,0.9,0.2,-767393
0.6,0,0.9,0.3,-767393
0.6,0,0.9,0.4,-767393
0.6,0,0.9,0.5,-767393
0.6,0,0.9,0.6,-767393
0.6,0,0.9,0.7,-767393
0.6,0,0.9,0.8,-767393
0.6,0,1.1,0.2,-844444
0.6,0,1.1,0.3,-844444
0.6,0,1.1,0.4,-844444
0.6,0,1.1,0.5,-844444
0.6,0,1.1,0.6,-844444
0.6,0,1.1,0.7,-844444
0.6,0,1.1,0.8,-844444
0.6,0,1.3,0.2,-1363426
0.6,0,1.3,0.3,-1363426
0.6,0,1.3,0.4,-1363426
0.6,0,1.3,0.5,-1363426
0.6,0,1.3,0.6,-1363426
0.6,0,1.3,0.7,-1363426
0.6,0,1.3,0.8,-1363426
0.6,0,1.5,0.2,-1882292
0.6,0,1.5,0.3,-1882292
0.6,0,1.5,0.4,-1882292
0.6,0,1.5,0.5,-1882292
0.6,0,1.5,0.6,-1882292
0.6,0,1.5,0.7,-1882292
0.6,0,1.5,0.8,-1882292
0.6,0,1.9,0.2,-2920188
0.6,0,1.9,0.3,-2920188
0.6,0,1.9,0.4,-2920188
0.6,0,1.9,0.5,-2920188
0.6,0,1.9,0.6,-2920188
0.6,0,1.9,0.7,-2920188
0.6,0,1.9,0.8,-2920188
0.6,0,2.5,0.2,-4476976
0.6,0,2.5,0.3,-4476976
0.6,0,2.5,0.4,-4476976
0.6,0,2.5,0.5,-4476976
0.6,0,2.5,0.6,-4476976
0.6,0,2.5,0.7,-4476976
0.6,0,2.5,0.8,-4476976
0.6,0.1,0.9,0.2,-767393
0.6,0.1,0.9,0.3,-767393
0.6,0.1,0.9,0.4,-767393
0.6,0.1,0.9,0.5,-767393
0.6,0.1,0.9,0.6,-767393
0.6,0.1,0.9,0.7,-767393
0.6,0.1,0.9,0.8,-767393
0.6,0.1,1.1,0.2,-844444
0.6,0.1,1.1,0.3,-844444
0.6,0.1,1.1,0.4,-844444
0.6,0.1,1.1,0.5,-844444
0.6,0.1,1.1,0.6,-844444
0.6,0.1,1.1,0.7,-844444
0.6,0.1,1.1,0.8,-844444
0.6,0.1,1.3,0.2,-1363426
0.6,0.1,1.3,0.3,-1363426
0.6,0.1,1.3,0.4,-1363426
0.6,0.1,1.3,0.5,-1363426
0.6,0.1,1.3,0.6,-1363426
0.6,0.1,1.3,0.7,-1363426
0.6,0.1,1.3,0.8,-1363426
0.6,0.1,1.5,0.2,-1882292
0.6,0.1,1.5,0.3,-1882292
0.6,0.1,1.5,0.4,-1882292
0.6,0.1,1.5,0.5,-1882292
0.6,0.1,1.5,0.6,-1882292
0.6,0.1,1.5,0.7,-1882292
0.6,0.1,1.5,0.8,-1882292
0.6,0.1,1.9,0.2,-2920188
0.6,0.1,1.9,0.3,-2920188
0.6,0.1,1.9,0.4,-2920188
0.6,0.1,1.9,0.5,-2920188
0.6,0.1,1.9,0.6,-2920188
0.6,0.1,1.9,0.7,-2920188
0.6,0.1,1.9,0.8,-2920188
0.6,0.1,2.5,0.2,-4476976
0.6,0.1,2.5,0.3,-4476976
0.6,0.1,2.5,0.4,-4476976
0.6,0.1,2.5,0.5,-4476976
0.6,0.1,2.5,0.6,-4476976
0.6,0.1,2.5,0.7,-4476976
0.6,0.1,2.5,0.8,-4476976
0.6,0.2,0.9,0.2,-767393
0.6,0.2,0.9,0.3,-767393
0.6,0.2,0.9,0.4,-767393
0.6,0.2,0.9,0.5,-767393
0.6,0.2,0.9,0.6,-767393
0.6,0.2,0.9,0.7,-767393
0.6,0.2,0.9,0.8,-767393
0.6,0.2,1.1,0.2,-844444
0.6,0.2,1.1,0.3,-844444
0.6,0.2,1.1,0.4,-844444
0.6,0.2,1.1,0.5,-844444
0.6,0.2,1.1,0.6,-844444
0.6,0.2,1.1,0.7,-844444
0.6,0.2,1.1,0.8,-844444
0.6,0.2,1.3,0.2,-1363426
0.6,0.2,1.3,0.3,-1363426
0.6,0.2,1.3,0.4,-1363426
0.6,0.2,1.3,0.5,-1363426
0.6,0.2,1.3,0.6,-1363426
0.6,0.2,1.3,0.7,-1363426
0.6,0.2,1.3,0.8,-1363426
0.6,0.2,1.5,0.2,-1882292
0.6,0.2,1.5,0.3,-1882292
0.6,0.2,1.5,0.4,-1882292
0.6,0.2,1.5,0.5,-1882292
0.6,0.2,1.5,0.6,-1882292
0.6,0.2,1.5,0.7,-1882292
0.6,0.2,1.5,0.8,-1882292
0.6,0.2,1.9,0.2,-2920188
0.6,0.2,1.9,0.3,-2920188
0.6,0.2,1.9,0.4,-2920188
0.6,0.2,1.9,0.5,-2920188
0.6,0.2,1.9,0.6,-2920188
0.6,0.2,1.9,0.7,-2920188
0.6,0.2,1.9,0.8,-2920188
0.6,0.2,2.5,0.2,-4476976
0.6,0.2,2.5,0.3,-4476976
0.6,0.2,2.5,0.4,-4476976
0.6,0.2,2.5,0.5,-4476976
0.6,0.2,2.5,0.6,-4476976
0.6,0.2,2.5,0.7,-4476976
0.6,0.2,2.5,0.8,-4476976
0.6,0.3,0.9,0.2,-767393
0.6,0.3,0.9,0.3,-767393
0.6,0.3,0.9,0.4,-767393
0.6,0.3,0.9,0.5,-767393
0.6,0.3,0.9,0.6,-767393
0.6,0.3,0.9,0.7,-767393
0.6,0.3,0.9,0.8,-767393
0.6,0.3,1.1,0.2,-844444
0.6,0.3,1.1,0.3,-844444
0.6,0.3,1.1,0.4,-844444
0.6,0.3,1.1,0.5,-844444
0.6,0.3,1.1,0.6,-844444
0.6,0.3,1.1,0.7,-844444
0.6,0.3,1.1,0.8,-844444
0.6,0.3,1.3,0.2,-1363426
0.6,0.3,1.3,0.3,-1363426
0.6,0.3,1.3,0.4,-1363426
0.6,0.3,1.3,0.5,-1363426
0.6,0.3,1.3,0.6,-1363426
0.6,0.3,1.3,0.7,-1363426
0.6,0.3,1.3,0.8,-1363426
0.6,0.3,1.5,0.2,-1882292
0.6,0.3,1.5,0.3,-1882292
0.6,0.3,1.5,0.4,-1882292
0.6,0.3,1.5,0.5,-1882292
0.6,0.3,1.5,0.6,-1882292
0.6,0.3,1.5,0.7,-1882292
0.6,0.3,1.5,0.8,-1882292
0.6,0.3,1.9,0.2,-2920188
0.6,0.3,1.9,0.3,-2920188
0.6,0.3,1.9,0.4,-2920188
0.6,0.3,1.9,0.5,-2920188
0.6,0.3,1.9,0.6,-2920188
0.6,0.3,1.9,0.7,-2920188
0.6,0.3,1.9,0.8,-2920188
0.6,0.3,2.5,0.2,-4476976
0.6,0.3,2.5,0.3,-4476976
0.6,0.3,2.5,0.4,-4476976
0.6,0.3,2.5,0.5,-4476976
0.6,0.3,2.5,0.6,-4476976
0.6,0.3,2.5,0.7,-4476976
0.6,0.3,2.5,0.8,-4476976
0.6,0.4,0.9,0.2,-764498
0.6,0.4,0.9,0.3,-764498
0.6,0.4,0.9,0.4,-764498
0.6,0.4,0.9,0.5,-764498
0.6,0.4,0.9,0.6,-764498
0.6,0.4,0.9,0.7,-764498
0.6,0.4,0.9,0.8,-764498
0.6,0.4,1.1,0.2,-844444
0.6,0.4,1.1,0.3,-844444
0.6,0.4,1.1,0.4,-844444
0.6,0.4,1.1,0.5,-844444
0.6,0.4,1.1,0.6,-844444
0.6,0.4,1.1,0.7,-844444
0.6,0.4,1.1,0.8,-844444
0.6,0.4,1.3,0.2,-1363426
0.6,0.4,1.3,0.3,-1363426
0.6,0.4,1.3,0.4,-1363426
0.6,0.4,1.3,0.5,-1363426
0.6,0.4,1.3,0.6,-1363426
0.6,0.4,1.3,0.7,-1363426
0.6,0.4,1.3,0.8,-1363426
0.6,0.4,1.5,0.2,-1882292
0.6,0.4,1.5,0.3,-1882292
0.6,0.4,1.5,0.4,-1882292
0.6,0.4,1.5,0.5,-1882292
0.6,0.4,1.5,0.6,-1882292
0.6,0.4,1.5,0.7,-1882292
0.6,0.4,1.5,0.8,-1882292
0.6,0.4,1.9,0.2,-2920188
0.6,0.4,1.9,0.3,-2920188
0.6,0.4,1.9,0.4,-2920188
0.6,0.4,1.9,0.5,-2920188
0.6,0.4,1.9,0.6,-2920188
0.6,0.4,1.9,0.7,-2920188
0.6,0.4,1.9,0.8,-2920188
0.6,0.4,2.5,0.2,-4476976
0.6,0.4,2.5,0.3,-4476976
0.6,0.4,2.5,0.4,-4476976
0.6,0.4,2.5,0.5,-4476976
0.6,0.4,2.5,0.6,-4476976
0.6,0.4,2.5,0.7,-4476976
0.6,0.4,2.5,0.8,-4476976
0.6,0.5,0.9,0.2,-894326
0.6,0.5,0.9,0.3,-864478
0.6,0.5,0.9,0.4,-834636
0.6,0.5,0.9,0.5,-804792
0.6,0.5,0.9,0.6,-774934
0.6,0.5,0.9,0.7,-745090
0.6,0.5,0.9,0.8,-715244
0.6,0.5,1.1,0.2,-1042404
0.6,0.5,1.1,0.3,-1018008
0.6,0.5,1.1,0.4,-993602
0.6,0.5,1.1,0.5,-969196
0.6,0.5,1.1,0.6,-944790
0.6,0.5,1.1,0.7,-920384
0.6,0.5,1.1,0.8,-895986
0.6,0.5,1.3,0.2,-1556232
0.6,0.5,1.3,0.3,-1531834
0.6,0.5,1.3,0.4,-1507428
0.6,0.5,1.3,0.5,-1483022
0.6,0.5,1.3,0.6,-1458616
0.6,0.5,1.3,0.7,-1434210
0.6,0.5,1.3,0.8,-1409814
0.6,0.5,1.5,0.2,-2069948
0.6,0.5,1.5,0.3,-2045550
0.6,0.5,1.5,0.4,-2021144
0.6,0.5,1.5,0.5,-1996738
0.6,0.5,1.5,0.6,-1972332
0.6,0.5,1.5,0.7,-1947926
0.6,0.5,1.5,0.8,-1923530
0.6,0.5,1.9,0.2,-3097532
0.6,0.5,1.9,0.3,-3073136
0.6,0.5,1.9,0.4,-3048730
0.6,0.5,1.9,0.5,-3024324
0.6,0.5,1.9,0.6,-2999918
0.6,0.5,1.9,0.7,-2975512
0.6,0.5,1.9,0.8,-2951114
0.6,0.5,2.5,0.2,-4638858
0.6,0.5,2.5,0.3,-4614460
0.6,0.5,2.5,0.4,-4590054
0.6,0.5,2.5,0.5,-4565648
0.6,0.5,2.5,0.6,-4541242
0.6,0.5,2.5,0.7,-4516836
0.6,0.5,2.5,0.8,-4492440
0.7,0,0.9,0.2,-857051
0.7,0,0.9,0.3,-857051
0.7,0,0.9,0.4,-857051
0.7,0,0.9,0.5,-857051
0.7,0,0.9,0.6,-857051
0.7,0,0.9,0.7,-857051
0.7,0,0.9,0.8,-857051
0.7,0,1.1,0.2,-825354
0.7,0,1.1,0.3,-825354
0.7,0,1.1,0.4,-825354
0.7,0,1.1,0.5,-825354
0.7,0,1.1,0.6,-825354
0.7,0,1.1,0.7,-825354
0.7,0,1.1,0.8,-825354
0.7,0,1.3,0.2,-1324590
0.7,0,1.3,0.3,-1324590
0.7,0,1.3,0.4,-1324590
0.7,0,1.3,0.5,-1324590
0.7,0,1.3,0.6,-1324590
0.7,0,1.3,0.7,-1324590
0.7,0,1.3,0.8,-1324590
0.7,0,1.5,0.2,-1823712
0.7,0,1.5,0.3,-1823712
0.7,0,1.5,0.4,-1823712
0.7,0,1.5,0.5,-1823712
0.7,0,1.5,0.6,-1823712
0.7,0,1.5,0.7,-1823712
0.7,0,1.5,0.8,-1823712
0.7,0,1.9,0.2,-2822118
0.7,0,1.9,0.3,-2822118
0.7,0,1.9,0.4,-2822118
0.7,0,1.9,0.5,-2822118
0.7,0,1.9,0.6,-2822118
0.7,0,1.9,0.7,-2822118
0.7,0,1.9,0.8,-2822118
0.7,0,2.5,0.2,-4319680
0.7,0,2.5,0.3,-4319680
0.7,0,2.5,0.4,-4319680
0.7,0,2.5,0.5,-4319680
0.7,0,2.5,0.6,-4319680
0.7,0,2.5,0.7,-4319680
0.7,0,2.5,0.8,-4319680
0.7,0.1,0.9,0.2,-857051
0.7,0.1,0.9,0.3,-857051
0.7,0.1,0.9,0.4,-857051
0.7,0.1,0.9,0.5,-857051
0.7,0.1,0.9,0.6,-857051
0.7,0.1,0.9,0.7,-857051
0.7,0.1,0.9,0.8,-857051
0.7,0.1,1.1,0.2,-825354
0.7,0.1,1.1,0.3,-825354
0.7,0.1,1.1,0.4,-825354
0.7,0.1,1.1,0.5,-825354
0.7,0.1,1.1,0.6,-825354
0.7,0.1,1.1,0.7,-825354
0.7,0.1,1.1,0.8,-825354
0.7,0.1,1.3,0.2,-1324590
0.7,0.1,1.3,0.3,-1324590
0.7,0.1,1.3,0.4,-1324590
0.7,0.1,1.3,0.5,-1324590
0.7,0.1,1.3,0.6,-1324590
0.7,0.1,1.3,0.7,-1324590
0.7,0.1,1.3,0.8,-1324590
0.7,0.1,1.5,0.2,-1823712
0.7,0.1,1.5,0.3,-1823712
0.7,0.1,1.5,0.4,-1823712
0.7,0.1,1.5,0.5,-1823712
0.7,0.1,1.5,0.6,-1823712
0.7,0.1,1.5,0.7,-1823712
0.7,0.1,1.5,0.8,-1823712
0.7,0.1,1.9,0.2,-2822118
0.7,0.1,1.9,0.3,-2822118
0.7,0.1,1.9,0.4,-2822118
0.7,0.1,1.9,0.5,-2822118
0.7,0.1,1.9,0.6,-2822118
0.7,0.1,1.9,0.7,-2822118
0.7,0.1,1.9,0.8,-2822118
0.7,0.1,2.5,0.2,-4319680
0.7,0.1,2.5,0.3,-4319680
0.7,0.1,2.5,0.4,-4319680
0.7,0.1,2.5,0.5,-4319680
0.7,0.1,2.5,0.6,-4319680
0.7,0.1,2.5,0.7,-4319680
0.7,0.1,2.5,0.8,-4319680
0.7,0.2,0.9,0.2,-857051
0.7,0.2,0.9,0.3,-857051
0.7,0.2,0.9,0.4,-857051
0.7,0.2,0.9,0.5,-857051
0.7,0.2,0.9,0.6,-857051
0.7,0.2,0.9,0.7,-857051
0.7,0.2,0.9,0.8,-857051
0.7,0.2,1.1,0.2,-825354
0.7,0.2,1.1,0.3,-825354
0.7,0.2,1.1,0.4,-825354
0.7,0.2,1.1,0.5,-825354
0.7,0.2,1.1,0.6,-825354
0.7,0.2,1.1,0.7,-825354
0.7,0.2,1.1,0.8,-825354
0.7,0.2,1.3,0.2,-1324590
0.7,0.2,1.3,0.3,-1324590
0.7,0.2,1.3,0.4,-1324590
0.7,0.2,1.3,0.5,-1324590
0.7,0.2,1.3,0.6,-1324590
0.7,0.2,1.3,0.7,-1324590
0.7,0.2,1.3,0.8,-1324590
0.7,0.2,1.5,0.2,-1823712
0.7,0.2,1.5,0.3,-1823712
0.7,0.2,1.5,0.4,-1823712
0.7,0.2,1.5,0.5,-1823712
0.7,0.2,1.5,0.6,-1823712
0.7,0.2,1.5,0.7,-1823712
0.7,0.2,1.5,0.8,-1823712
0.7,0.2,1.9,0.2,-2822118
0.7,0.2,1.9,0.3,-2822118
0.7,0.2,1.9,0.4,-2822118
0.7,0.2,1.9,0.5,-2822118
0.7,0.2,1.9,0.6,-2822118
0.7,0.2,1.9,0.7,-2822118
0.7,0.2,1.9,0.8,-2822118
0.7,0.2,2.5,0.2,-4319680
0.7,0.2,2.5,0.3,-4319680
0.7,0.2,2.5,0.4,-4319680
0.7,0.2,2.5,0.5,-4319680
0.7,0.2,2.5,0.6,-4319680
0.7,0.2,2.5,0.7,-4319680
0.7,0.2,2.5,0.8,-4319680
0.7,0.3,0.9,0.2,-857051
0.7,0.3,0.9,0.3,-857051
0.7,0.3,0.9,0.4,-857051
0.7,0.3,0.9,0.5,-857051
0.7,0.3,0.9,0.6,-857051
0.7,0.3,0.9,0.7,-857051
0.7,0.3,0.9,0.8,-857051
0.7,0.3,1.1,0.2,-825354
0.7,0.3,1.1,0.3,-825354
0.7,0.3,1.1,0.4,-825354
0.7,0.3,1.1,0.5,-825354
0.7,0.3,1.1,0.6,-825354
0.7,0.3,1.1,0.7,-825354
0.7,0.3,1.1,0.8,-825354
0.7,0.3,1.3,0.2,-1324590
0.7,0.3,1.3,0.3,-1324590
0.7,0.3,1.3,0.4,-1324590
0.7,0.3,1.3,0.5,-1324590
0.7,0.3,1.3,0.6,-1324590
0.7,0.3,1.3,0.7,-1324590
0.7,0.3,1.3,0.8,-1324590
0.7,0.3,1.5,0.2,-1823712
0.7,0.3,1.5,0.3,-1823712
0.7,0.3,1.5,0.4,-1823712
0.7,0.3,1.5,0.5,-1823712
0.7,0.3,1.5,0.6,-1823712
0.7,0.3,1.5,0.7,-1823712
0.7,0.3,1.5,0.8,-1823712
0.7,0.3,1.9,0.2,-2822118
0.7,0.3,1.9,0.3,-2822118
0.7,0.3,1.9,0.4,-2822118
0.7,0.3,1.9,0.5,-2822118
0.7,0.3,1.9,0.6,-2822118
0.7,0.3,1.9,0.7,-2822118
0.7,0.3,1.9,0.8,-2822118
0.7,0.3,2.5,0.2,-4319680
0.7,0.3,2.5,0.3,-4319680
0.7,0.3,2.5,0.4,-4319680
0.7,0.3,2.5,0.5,-4319680
0.7,0.3,2.5,0.6,-4319680
0.7,0.3,2.5,0.7,-4319680
0.7,0.3,2.5,0.8,-4319680
0.7,0.4,0.9,0.2,-854156
0.7,0.4,0.9,0.3,-854156
0.7,0.4,0.9,0.4,-854156
0.7,0.4,0.9,0.5,-854156
0.7,0.4,0.9,0.6,-854156
0.7,0.4,0.9,0.7,-854156
0.7,0.4,0.9,0.8,-854156
0.7,0.4,1.1,0.2,-825354
0.7,0.4,1.1,0.3,-825354
0.7,0.4,1.1,0.4,-825354
0.7,0.4,1.1,0.5,-825354
0.7,0.4,1.1,0.6,-825354
0.7,0.4,1.1,0.7,-825354
0.7,0.4,1.1,0.8,-825354
0.7,0.4,1.3,0.2,-1324590
