upper,lower,mult_high,mult_low,pnl
0.5,0.3,1.3,0.5,23166
0.5,0.3,1.3,0.6,23166
0.5,0.3,1.3,0.7,23166
0.5,0.3,1.3,0.8,23166
0.5,0.3,1.5,0.2,23166
0.5,0.3,1.5,0.3,23166
0.5,0.3,1.5,0.4,23166
0.5,0.3,1.5,0.5,23166
0.5,0.3,1.5,0.6,23166
0.5,0.3,1.5,0.7,23166
0.5,0.3,1.5,0.8,23166
0.5,0.3,1.9,0.2,23166
0.5,0.3,1.9,0.3,23166
0.5,0.3,1.9,0.4,23166
0.5,0.3,1.9,0.5,23166
0.5,0.3,1.9,0.6,23166
0.5,0.3,1.9,0.7,23166
0.5,0.3,1.9,0.8,23166
0.5,0.3,2.5,0.2,23166
0.5,0.3,2.5,0.3,23166
0.5,0.3,2.5,0.4,23166
0.5,0.3,2.5,0.5,23166
0.5,0.3,2.5,0.6,23166
0.5,0.3,2.5,0.7,23166
0.5,0.3,2.5,0.8,23166
0.5,0.4,0.9,0.2,-33018
0.5,0.4,0.9,0.3,-33018
0.5,0.4,0.9,0.4,-33018
0.5,0.4,0.9,0.5,-33018
0.5,0.4,0.9,0.6,-33018
0.5,0.4,0.9,0.7,-33018
0.5,0.4,0.9,0.8,-33018
0.5,0.4,1.1,0.2,-27792
0.5,0.4,1.1,0.3,-21774
0.5,0.4,1.1,0.4,-15756
0.5,0.4,1.1,0.5,-9740
0.5,0.4,1.1,0.6,-3722
0.5,0.4,1.1,0.7,2296
0.5,0.4,1.1,0.8,8314
0.5,0.4,1.3,0.2,-27792
0.5,0.4,1.3,0.3,-21774
0.5,0.4,1.3,0.4,-15756
0.5,0.4,1.3,0.5,-9740
0.5,0.4,1.3,0.6,-3722
0.5,0.4,1.3,0.7,2296
0.5,0.4,1.3,0.8,8314
0.5,0.4,1.5,0.2,-27792
0.5,0.4,1.5,0.3,-21774
0.5,0.4,1.5,0.4,-15756
0.5,0.4,1.5,0.5,-9740
0.5,0.4,1.5,0.6,-3722
0.5,0.4,1.5,0.7,2296
0.5,0.4,1.5,0.8,8314
0.5,0.4,1.9,0.2,-27792
0.5,0.4,1.9,0.3,-21774
0.5,0.4,1.9,0.4,-15756
0.5,0.4,1.9,0.5,-9740
0.5,0.4,1.9,0.6,-3722
0.5,0.4,1.9,0.7,2296
0.5,0.4,1.9,0.8,8314
0.5,0.4,2.5,0.2,-27792
0.5,0.4,2.5,0.3,-21774
0.5,0.4,2.5,0.4,-15756
0.5,0.4,2.5,0.5,-9740
0.5,0.4,2.5,0.6,-3722
0.5,0.4,2.5,0.7,2296
0.5,0.4,2.5,0.8,8314
0.5,0.5,0.9,0.2,-29301
0.5,0.5,0.9,0.3,-29301
0.5,0.5,0.9,0.4,-29301
0.5,0.5,0.9,0.5,-29301
0.5,0.5,0.9,0.6,-29301
0.5,0.5,0.9,0.7,-29301
0.5,0.5,0.9,0.8,-29301
0.5,0.5,1.1,0.2,-247897
0.5,0.5,1.1,0.3,-220849
0.5,0.5,1.1,0.4,-193801
0.5,0.5,1.1,0.5,-166756
0.5,0.5,1.1,0.6,-139708
0.5,0.5,1.1,0.7,-112660
0.5,0.5,1.1,0.8,-85609
0.5,0.5,1.3,0.2,-344161
0.5,0.5,1.3,0.3,-317113
0.5,0.5,1.3,0.4,-290065
0.5,0.5,1.3,0.5,-263020
0.5,0.5,1.3,0.6,-235972
0.5,0.5,1.3,0.7,-208924
0.5,0.5,1.3,0.8,-181873
0.5,0.5,1.5,0.2,-440433
0.5,0.5,1.5,0.3,-413385
0.5,0.5,1.5,0.4,-386337
0.5,0.5,1.5,0.5,-359292
0.5,0.5,1.5,0.6,-332244
0.5,0.5,1.5,0.7,-305196
